14;288.18;286.78;31.78;16
14;293.02;283.33;38.6;17
14;295.31;276.44;33.49;18
14;295.84;274.14;33.69;19
14;298.68;270.69;31.96;20
14;300.37;267.24;32.93;21
14;304.46;261.49;34.04;22
14;308.15;258.05;33.68;23
14;310.23;256.9;30.66;24
14;310.85;256.9;33.15;25
14;310.89;255.75;31.39;26
14;310.89;255.75;31.39;27
14;313.57;255.75;32.63;28
14;316.06;253.45;29.14;29
14;321.24;251.15;32.99;30
14;329;247.7;33.85;31
14;333.4;246.55;32.17;32
14;337.4;246.55;35.67;33
14;340.47;243.1;33.29;34
14;342.5;241.95;34.11;35
14;345.11;241.95;32.67;36
14;344.64;241.95;32.67;37
14;344.64;241.95;32.67;38
14;355.16;238.74;31.24;39
14;358.61;237.71;31.91;40
14;362.06;239.4;27.94;41
14;360.91;239.8;32.48;42
14;362.06;239.89;33.04;43
14;365.5;245.27;29.52;44
14;377;256.37;29.24;45
14;378.15;258.44;28.47;46
14;372.12;266.09;30.7;47
14;372.4;265.63;28.78;48
14;373.55;265.78;27.35;49
14;373.55;264.64;28.61;50
14;373.86;269.54;35.33;51
14;376.09;270.69;39.12;52
14;377.27;271.84;36.85;53
14;377.8;272.99;39.93;54
14;383.67;277.59;40.72;55
14;388.49;278.17;41.01;56
14;390.79;279.63;40.07;57
14;390.79;280.47;41.12;58
14;393.09;284.24;40.31;59
14;399.99;290.38;36.46;60
14;401.14;292.62;38.06;61
14;404.76;299.42;36.08;62
14;404.26;299.42;39.21;63
14;404.35;301.72;40.2;64
14;402.67;302.87;41.12;65
14;406.88;307.47;41.11;66
14;406.88;307.47;41.11;67
14;405.85;308.62;40.31;68
14;403.7;313.22;40.18;69
14;402.93;314.34;41.19;70
14;389.72;322.67;41.19;71
14;390.05;326.65;41.19;72
14;384.24;331.17;41.19;73
14;377.6;331.61;39.75;74
14;373.41;328.16;41.11;75
14;369.13;330.46;40.61;76
14;366.36;332.76;39.34;77
14;364.94;333.91;39.18;78
14;359.58;336.21;38.54;79
14;354.11;337.36;39.84;80
14;347.33;340.8;41.07;81
14;344.59;344.25;39.89;82
14;344.28;346.55;40.99;83
14;343.23;346.55;39.84;84
14;343.24;346.55;38.82;85
14;342.96;350;40.02;86
14;345.68;358.05;39.92;87
14;347.18;360.34;39.2;88
14;348.43;360.34;32.38;89
15;510.53;332.76;29.45;1
15;511.13;331.61;33.11;2
15;512.56;332.76;32.44;3
15;514.05;333.91;34.8;4
15;517.84;337.36;36.71;5
15;518.23;338.51;35.73;6
15;516.56;343.1;35.73;7
15;513.04;348.85;35.39;8
15;513.04;348.85;35.39;9
15;510.57;350;38.87;10
15;508.76;354.6;35.58;11
15;505.67;355.75;38.25;12
15;504.09;356.9;39.34;13
15;511.57;366.09;40.87;14
15;513.96;369.54;40.17;15
15;513.23;369.54;39.46;16
15;513.23;369.54;39.46;17
15;513.25;369.54;36.58;18
15;513.89;369.54;34.74;19
15;514.15;369.54;34;20
15;515.87;371.84;30.34;21
15;515;374.14;25.89;22
15;514.66;375.29;24.43;23
15;514.88;377.59;25.04;24
15;515.75;379.88;23.72;25
15;516.46;381.03;23.85;26
15;516.62;382.18;22.43;27
15;514.15;381.03;20.33;28
15;509.34;377.59;12.97;29
15;507.81;374.14;13.37;30
15;508.15;372.99;10.64;31
15;505.99;375.29;2.13;32
15;505.3;374.14;1.94;33
15;504.64;368.39;1.94;34
15;499.5;358.05;18.21;35
16;488.31;206.79;9.19;1
16;488.31;206.79;9.19;2
16;488.31;206.79;9.19;3
16;488.59;206.46;9.19;4
16;489.47;206.78;5.19;5
16;489.47;206.78;5.19;6
16;489.47;206.78;5.19;7
16;488.59;206.46;9.19;8
16;489.47;206.78;5.19;9
16;490.11;206.72;5.19;10
16;490.11;206.72;5.19;11
16;490.15;207.02;5.19;12
16;490.15;207.02;5.19;13
16;489.79;206.75;5.19;14
16;489.47;206.78;5.19;15
16;489.43;206.48;5.19;16
16;489.43;206.48;5.19;17
16;488.15;206.58;5.19;18
16;489.75;206.45;5.19;19
16;490.07;206.42;5.19;20
16;489.75;206.45;5.19;21
16;489.11;206.5;5.19;22
16;488.83;206.83;5.19;23
16;488.83;206.83;5.19;24
16;488.83;206.83;5.19;25
16;488.67;205.63;5.19;26
16;488.67;205.63;5.19;27
16;490.43;205.24;1.19;28
16;489.55;204.95;5.19;29
16;489.55;204.95;5.19;30
16;489.55;204.95;5.19;31
16;489.55;204.95;5.19;32
16;489.55;204.95;5.19;33
16;489.55;204.95;5.19;34
16;489.55;204.95;5.19;35
16;489.51;204.66;5.19;36
16;490.27;204.04;1.19;37
16;489.95;204.06;1.19;38
16;488.53;205.71;1.19;39
16;488.53;205.71;1.19;40
16;488.53;205.71;1.19;41
16;487.15;206.36;5.19;42
16;488.01;206.67;1.19;43
16;488.01;206.67;1.19;44
16;488.98;206.59;1.19;45
16;489.26;206.26;1.19;46
16;489.26;206.26;1.19;47
16;487.48;207.64;1.19;48
16;487.85;207.91;1.19;49
16;488.17;207.89;1.19;50
16;488.33;206.64;1.19;51
16;488.33;206.64;1.19;52
16;487.36;206.72;1.19;53
16;487.32;206.42;1.19;54
16;487.32;206.42;1.19;55
16;487.32;206.42;1.19;56
16;486.68;206.48;1.19;57
16;486.28;205.9;1.19;58
16;486.28;205.9;1.19;59
16;486.28;205.9;1.19;60
16;486.31;206.2;1.19;61
16;486.43;207.11;1.19;62
16;486.43;207.11;1.19;63
16;486.43;207.11;1.19;64
16;486.39;206.8;1.19;65
16;486.39;206.8;1.19;66
16;486.31;206.2;1.19;67
16;486.31;206.2;1.19;68
16;486.31;206.2;1.19;69
16;486.35;206.5;1.19;70
16;486.03;206.53;1.19;71
16;486.03;206.53;1.19;72
16;486.03;206.53;1.19;73
16;485.51;205.04;1.19;74
16;486.64;206.17;1.19;75
16;485.67;207.27;1.19;76
16;484.74;204.29;1.19;77
16;483.56;203.85;1.19;78
16;484.07;203.45;1.19;79
16;484.13;205.52;1.19;80
16;484.88;206.06;1.19;81
16;485.68;207.24;1.19;82
16;485.67;207.98;1.19;83
16;483.53;207.68;1.19;84
16;483.99;205.04;1.19;85
16;483.16;208.49;1.19;86
16;485.6;208.52;1.19;87
16;484.65;209.16;1.19;88
16;484.53;205.3;1.19;89
17;462.31;217.15;13.19;1
17;462.31;217.15;13.19;2
17;462.31;217.15;13.19;3
17;461.35;216.93;13.19;4
17;462.09;218.07;13.19;5
17;462.09;218.07;13.19;6
17;462.09;218.07;13.19;7
17;462.09;218.07;13.19;8
17;462.09;218.07;13.19;9
17;462.68;218.84;9.19;10
17;462.68;218.84;9.19;11
17;461.42;218.94;9.19;12
17;461.04;218.36;9.19;13
17;461.99;218.28;9.19;14
17;461.99;218.28;9.19;15
17;461.99;218.28;9.19;16
17;462.9;217.91;9.19;17
17;460.99;217.75;9.19;18
17;460.99;217.75;9.19;19
17;460.99;217.75;9.19;20
17;460.99;217.75;9.19;21
17;460.05;216.18;5.19;22
17;460.36;216.16;5.19;23
17;460.36;216.16;5.19;24
17;459.82;217.12;5.19;25
17;459.82;217.12;5.19;26
17;459.82;217.12;5.19;27
17;459.85;217.42;5.19;28
17;459.85;217.42;5.19;29
17;459.33;216.98;9.19;30
17;459.85;217.42;5.19;31
17;459.85;217.42;5.19;32
17;459.85;217.42;5.19;33
17;462.79;218.11;5.19;34
17;462.28;219.38;5.19;35
17;462.02;220.02;5.19;36
17;462.02;220.02;5.19;37
17;462.83;218.41;5.19;38
17;462.16;218.16;5.19;39
17;462.12;219.28;1.19;40
17;462.12;219.28;1.19;41
17;462.12;219.28;1.19;42
17;461.89;220.24;1.19;43
17;461.83;219.62;1.19;44
17;461.3;219.15;5.19;45
17;461.83;219.62;1.19;46
17;460.81;219.08;1.19;47
17;460.81;219.08;1.19;48
17;460.52;219.41;1.19;49
17;460.52;219.41;1.19;50
17;460.52;219.41;1.19;51
17;460.19;219.44;1.19;52
17;460.19;219.44;1.19;53
17;460.19;219.44;1.19;54
17;460.19;219.44;1.19;55
17;460.19;219.44;1.19;56
17;460.19;219.44;1.19;57
17;460.19;219.44;1.19;58
17;460.19;219.44;1.19;59
17;460.31;220.67;1.19;60
17;460.31;220.67;1.19;61
17;459.58;219.8;1.19;62
17;459.55;219.49;1.19;63
18;480.45;408.6;36.15;1
18;480.45;409.79;38.83;2
18;477;410.82;40.04;3
18;475.85;411.38;41.06;4
18;469.86;405.17;39.84;5
18;464.35;406.69;41.08;6
18;462.06;408.05;40.25;7
18;456.31;409.09;41.06;8
18;455.16;410.73;37.78;9
18;452.86;412.65;40.24;10
18;454.01;411.85;35.58;11
18;452.86;412.47;39.13;12
18;447.11;414.74;38.79;13
18;441.37;411.54;40.15;14
18;441.37;410.77;37.69;15
18;437.14;410.41;41.19;16
18;432.04;413.48;37.19;17
18;431.98;413.57;33.19;18
18;430.58;414.61;37.19;19
18;430.15;414.35;33.19;20
18;429.43;412.92;33.19;21
18;428.42;414.67;37.19;22
18;426.47;416.99;33.19;23
18;422.83;417.82;33.19;24
18;420.65;417.52;33.19;25
18;414.62;412.34;29.19;26
18;406.2;412.15;33.19;27
18;398.68;411.96;37.19;28
18;398.32;412.33;37.19;29
18;395.83;412.4;37.19;30
18;392.63;413.22;37.19;31
